datetime,open,high,low,close,volume
2025-10-16 18:37:00+00:00,6648.5,6650.75,6645.25,6647.75,4651
2025-10-16 18:38:00+00:00,6647.75,6651.5,6645.25,6650.25,3729
2025-10-16 18:39:00+00:00,6650.25,6654.0,6648.25,6648.75,5649
2025-10-16 18:40:00+00:00,6648.75,6650.25,6647.0,6648.25,3864
2025-10-16 18:41:00+00:00,6648.0,6654.25,6646.5,6650.75,4221
2025-10-16 18:42:00+00:00,6651.0,6653.0,6649.0,6652.25,3603
2025-10-16 18:43:00+00:00,6652.25,6662.25,6652.0,6661.0,6618
2025-10-16 18:44:00+00:00,6661.0,6665.0,6656.25,6661.0,9652
2025-10-16 18:45:00+00:00,6660.75,6665.75,6660.25,6662.0,5780
2025-10-16 18:46:00+00:00,6662.0,6665.0,6661.0,6662.25,4833
2025-10-16 18:47:00+00:00,6662.5,6668.75,6662.0,6665.0,5230
2025-10-16 18:48:00+00:00,6665.0,6665.0,6660.25,6661.75,4035
2025-10-16 18:49:00+00:00,6661.5,6663.0,6658.0,6659.5,3972
2025-10-16 18:50:00+00:00,6659.5,6662.0,6656.25,6661.75,4372
2025-10-16 18:51:00+00:00,6661.75,6661.75,6656.25,6660.5,2988
2025-10-16 18:52:00+00:00,6660.25,6663.0,6658.75,6662.5,3400
2025-10-16 18:53:00+00:00,6662.25,6665.5,6661.0,6662.75,3310
2025-10-16 18:54:00+00:00,6662.75,6665.75,6662.75,6665.75,2412
2025-10-16 18:55:00+00:00,6665.5,6668.0,6662.25,6663.0,4872
2025-10-16 18:56:00+00:00,6663.0,6665.5,6661.5,6664.0,2816
2025-10-16 18:57:00+00:00,6664.0,6665.5,6662.5,6662.75,2093
2025-10-16 18:58:00+00:00,6662.75,6666.0,6662.5,6664.0,2083
2025-10-16 18:59:00+00:00,6663.75,6667.5,6663.75,6667.0,3161
2025-10-16 19:00:00+00:00,6666.75,6668.0,6661.75,6662.5,4535
2025-10-16 19:01:00+00:00,6662.5,6669.25,6662.25,6667.0,3878
2025-10-16 19:02:00+00:00,6667.0,6667.5,6658.75,6660.5,4825
2025-10-16 19:03:00+00:00,6660.5,6662.75,6659.0,6660.0,4339
2025-10-16 19:04:00+00:00,6660.0,6664.75,6658.75,6663.25,3190
2025-10-16 19:05:00+00:00,6663.5,6664.75,6659.5,6661.25,2983
2025-10-16 19:06:00+00:00,6661.25,6667.0,6659.75,6666.25,4518
2025-10-16 19:07:00+00:00,6666.0,6667.0,6661.0,6663.0,3274
2025-10-16 19:08:00+00:00,6663.0,6665.25,6661.25,6662.25,2863
2025-10-16 19:09:00+00:00,6662.25,6665.25,6661.0,6664.0,2151
2025-10-16 19:10:00+00:00,6664.0,6671.25,6661.0,6670.5,4302
2025-10-16 19:11:00+00:00,6670.5,6670.75,6662.5,6663.0,4043
2025-10-16 19:12:00+00:00,6663.0,6664.25,6661.0,6664.0,2796
2025-10-16 19:13:00+00:00,6663.75,6664.0,6656.5,6659.0,6057
2025-10-16 19:14:00+00:00,6659.25,6660.25,6655.75,6656.25,4333
2025-10-16 19:15:00+00:00,6656.25,6659.0,6653.25,6654.25,5971
2025-10-16 19:16:00+00:00,6654.0,6655.25,6651.75,6652.75,3145
2025-10-16 19:17:00+00:00,6653.0,6654.0,6649.0,6649.75,4400
2025-10-16 19:18:00+00:00,6649.75,6653.25,6649.0,6651.25,3295
2025-10-16 19:19:00+00:00,6651.25,6653.0,6649.75,6651.0,2760
2025-10-16 19:20:00+00:00,6651.0,6652.5,6647.0,6647.0,3742
2025-10-16 19:21:00+00:00,6647.25,6647.5,6642.75,6643.0,5769
2025-10-16 19:22:00+00:00,6643.25,6647.75,6641.5,6647.75,3647
2025-10-16 19:23:00+00:00,6647.75,6650.75,6646.0,6648.0,4530
2025-10-16 19:24:00+00:00,6647.75,6657.0,6647.75,6654.5,5114
2025-10-16 19:25:00+00:00,6654.75,6657.25,6652.0,6652.5,4499
2025-10-16 19:26:00+00:00,6652.75,6653.25,6649.0,6649.0,2768
2025-10-16 19:27:00+00:00,6649.0,6650.25,6647.5,6650.0,2915
2025-10-16 19:28:00+00:00,6650.0,6652.75,6650.0,6651.75,2485
2025-10-16 19:29:00+00:00,6651.75,6652.0,6650.0,6651.0,2350
2025-10-16 19:30:00+00:00,6651.0,6653.5,6646.75,6648.5,4405
2025-10-16 19:31:00+00:00,6648.75,6650.25,6645.75,6646.25,3535
2025-10-16 19:32:00+00:00,6646.5,6649.0,6645.0,6647.0,4198
2025-10-16 19:33:00+00:00,6646.75,6648.25,6643.75,6645.25,2261
2025-10-16 19:34:00+00:00,6645.25,6649.25,6643.0,6647.75,3361
2025-10-16 19:35:00+00:00,6647.75,6649.75,6645.0,6649.75,3028
2025-10-16 19:36:00+00:00,6649.5,6658.25,6648.75,6655.5,5122
2025-10-16 19:37:00+00:00,6655.25,6655.25,6650.5,6652.5,3489
2025-10-16 19:38:00+00:00,6652.25,6652.5,6649.75,6651.5,2559
2025-10-16 19:39:00+00:00,6651.5,6651.5,6646.5,6650.0,3243
2025-10-16 19:40:00+00:00,6649.75,6655.25,6649.75,6655.0,2760
2025-10-16 19:41:00+00:00,6655.25,6656.25,6651.75,6653.75,3080
2025-10-16 19:42:00+00:00,6653.5,6657.25,6653.25,6656.5,2203
2025-10-16 19:43:00+00:00,6656.5,6657.5,6652.0,6652.25,2856
2025-10-16 19:44:00+00:00,6652.25,6657.0,6652.25,6656.25,2184
2025-10-16 19:45:00+00:00,6656.5,6661.0,6656.5,6658.75,5375
2025-10-16 19:46:00+00:00,6658.75,6658.75,6653.75,6654.5,4040
2025-10-16 19:47:00+00:00,6654.25,6659.75,6653.75,6659.5,3984
2025-10-16 19:48:00+00:00,6659.75,6660.0,6656.0,6658.75,2815
2025-10-16 19:49:00+00:00,6658.75,6665.25,6658.5,6664.25,5091
2025-10-16 19:50:00+00:00,6664.25,6668.0,6660.5,6667.0,9536
2025-10-16 19:51:00+00:00,6666.75,6668.5,6664.75,6666.25,4595
2025-10-16 19:52:00+00:00,6666.0,6671.25,6665.5,6670.5,4934
2025-10-16 19:53:00+00:00,6670.75,6672.25,6667.0,6667.5,5220
2025-10-16 19:54:00+00:00,6667.75,6672.0,6666.5,6670.5,5286
2025-10-16 19:55:00+00:00,6670.5,6674.25,6666.75,6669.5,8714
2025-10-16 19:56:00+00:00,6669.75,6671.0,6666.5,6666.5,5814
2025-10-16 19:57:00+00:00,6666.5,6668.5,6661.0,6661.5,7212
2025-10-16 19:58:00+00:00,6661.5,6665.75,6661.5,6665.0,8148
2025-10-16 19:59:00+00:00,6665.0,6670.5,6662.75,6668.5,45600
2025-10-16 20:00:00+00:00,6668.5,6673.75,6668.0,6670.25,16874
2025-10-16 20:01:00+00:00,6670.5,6671.5,6669.0,6670.25,3667
2025-10-16 20:02:00+00:00,6670.25,6670.5,6669.25,6669.5,2097
2025-10-16 20:03:00+00:00,6669.5,6669.75,6668.0,6669.0,1709
2025-10-16 20:04:00+00:00,6668.75,6669.0,6667.25,6667.75,1995
2025-10-16 20:05:00+00:00,6668.0,6668.25,6666.25,6666.25,1703
2025-10-16 20:06:00+00:00,6666.5,6666.75,6664.5,6665.0,1144
2025-10-16 20:07:00+00:00,6665.25,6665.5,6661.75,6662.25,1368
2025-10-16 20:08:00+00:00,6662.5,6662.5,6661.0,6662.0,1540
2025-10-16 20:09:00+00:00,6662.0,6662.0,6660.5,6660.5,937
2025-10-16 20:10:00+00:00,6660.5,6661.5,6658.75,6659.0,1793
2025-10-16 20:11:00+00:00,6658.75,6659.0,6655.25,6656.5,1892
2025-10-16 20:12:00+00:00,6656.25,6657.0,6653.75,6653.75,1402
2025-10-16 20:13:00+00:00,6653.75,6654.0,6651.0,6651.75,2108
2025-10-16 20:14:00+00:00,6651.75,6653.75,6651.0,6652.5,2833
2025-10-16 20:15:00+00:00,6652.5,6653.25,6651.5,6652.0,1374
2025-10-16 20:16:00+00:00,6651.75,6655.75,6651.0,6655.25,1462
2025-10-16 20:17:00+00:00,6655.25,6658.75,6654.75,6658.25,1106
2025-10-16 20:18:00+00:00,6658.25,6658.25,6657.25,6657.25,446
2025-10-16 20:19:00+00:00,6657.25,6658.75,6657.25,6658.75,540
2025-10-16 20:20:00+00:00,6658.75,6659.5,6658.25,6658.25,557
2025-10-16 20:21:00+00:00,6658.0,6658.5,6656.75,6657.0,611
2025-10-16 20:22:00+00:00,6657.0,6657.75,6655.0,6655.0,561
2025-10-16 20:23:00+00:00,6655.0,6656.75,6653.75,6656.75,758
2025-10-16 20:24:00+00:00,6656.5,6657.5,6655.75,6655.75,364
2025-10-16 20:25:00+00:00,6655.75,6656.25,6655.25,6655.5,262
2025-10-16 20:26:00+00:00,6655.75,6655.75,6655.0,6655.25,257
2025-10-16 20:27:00+00:00,6655.25,6655.25,6653.75,6653.75,235
2025-10-16 20:28:00+00:00,6654.0,6654.5,6653.5,6654.25,572
2025-10-16 20:29:00+00:00,6654.25,6656.25,6654.25,6656.25,299
2025-10-16 20:30:00+00:00,6656.0,6656.5,6653.75,6654.75,697
2025-10-16 20:31:00+00:00,6654.75,6654.75,6653.75,6654.5,432
2025-10-16 20:32:00+00:00,6654.25,6654.75,6654.25,6654.75,276
2025-10-16 20:33:00+00:00,6654.5,6656.25,6653.75,6656.0,604
2025-10-16 20:34:00+00:00,6655.75,6655.75,6653.75,6654.5,382
2025-10-16 20:35:00+00:00,6654.25,6654.25,6652.75,6653.0,451
2025-10-16 20:36:00+00:00,6653.0,6654.75,6652.75,6654.5,181
2025-10-16 20:37:00+00:00,6654.75,6656.5,6654.0,6656.25,521
2025-10-16 20:38:00+00:00,6656.25,6658.75,6656.0,6658.5,389
2025-10-16 20:39:00+00:00,6658.25,6659.0,6656.75,6657.25,616
2025-10-16 20:40:00+00:00,6657.25,6657.75,6656.25,6657.0,138
2025-10-16 20:41:00+00:00,6657.25,6658.0,6656.75,6657.0,383
2025-10-16 20:42:00+00:00,6657.0,6657.75,6656.75,6657.75,133
2025-10-16 20:43:00+00:00,6657.75,6658.75,6657.75,6658.0,192
2025-10-16 20:44:00+00:00,6658.0,6658.25,6657.25,6658.25,250
2025-10-16 20:45:00+00:00,6658.5,6659.25,6658.25,6658.75,378
2025-10-16 20:46:00+00:00,6658.5,6659.0,6658.0,6659.0,309
2025-10-16 20:47:00+00:00,6659.0,6659.25,6658.5,6659.0,248
2025-10-16 20:48:00+00:00,6658.75,6659.75,6658.25,6659.5,281
2025-10-16 20:49:00+00:00,6659.25,6659.5,6658.75,6659.25,140
2025-10-16 20:50:00+00:00,6659.25,6660.0,6659.0,6660.0,237
2025-10-16 20:51:00+00:00,6659.75,6663.0,6659.75,6662.75,504
2025-10-16 20:52:00+00:00,6662.5,6662.5,6661.25,6661.75,294
2025-10-16 20:53:00+00:00,6661.5,6661.75,6660.25,6661.0,221
2025-10-16 20:54:00+00:00,6661.0,6662.0,6661.0,6662.0,167
2025-10-16 20:55:00+00:00,6661.75,6661.75,6659.75,6660.0,361
2025-10-16 20:56:00+00:00,6659.75,6660.5,6658.5,6658.5,322
2025-10-16 20:57:00+00:00,6658.75,6660.75,6658.0,6660.5,434
2025-10-16 20:58:00+00:00,6660.5,6660.75,6659.0,6659.75,307
2025-10-16 20:59:00+00:00,6659.75,6660.0,6659.0,6659.25,285
2025-10-16 22:00:00+00:00,6659.25,6664.5,6655.0,6663.5,0
2025-10-16 22:01:00+00:00,6664.0,6665.25,6663.0,6663.75,231
2025-10-16 22:02:00+00:00,6663.25,6665.5,6662.75,6664.25,152
2025-10-16 22:03:00+00:00,6664.5,6665.25,6662.0,6663.25,162
2025-10-16 22:04:00+00:00,6663.25,6664.75,6662.75,6663.75,205
2025-10-16 22:05:00+00:00,6663.5,6663.75,6659.25,6660.75,350
2025-10-16 22:06:00+00:00,6660.75,6665.25,6660.5,6665.0,277
2025-10-16 22:07:00+00:00,6665.25,6666.0,6664.25,6665.5,211
2025-10-16 22:08:00+00:00,6665.5,6667.0,6665.25,6666.25,303
2025-10-16 22:09:00+00:00,6666.25,6667.5,6665.5,6667.0,191
2025-10-16 22:10:00+00:00,6667.0,6669.25,6667.0,6667.25,465
2025-10-16 22:11:00+00:00,6667.25,6667.25,6664.5,6665.5,195
2025-10-16 22:12:00+00:00,6665.25,6666.0,6664.5,6664.5,79
2025-10-16 22:13:00+00:00,6664.5,6664.5,6662.0,6663.0,220
2025-10-16 22:14:00+00:00,6663.25,6663.25,6661.5,6662.5,159
2025-10-16 22:15:00+00:00,6662.5,6663.0,6660.75,6661.0,148
2025-10-16 22:16:00+00:00,6661.25,6661.5,6658.75,6659.0,287
2025-10-16 22:17:00+00:00,6658.75,6660.0,6658.75,6660.0,86
2025-10-16 22:18:00+00:00,6660.25,6661.75,6660.25,6661.25,91
2025-10-16 22:19:00+00:00,6661.5,6662.0,6659.0,6659.25,155
2025-10-16 22:20:00+00:00,6659.5,6661.5,6659.25,6660.25,163
2025-10-16 22:21:00+00:00,6660.5,6661.0,6658.5,6658.5,125
2025-10-16 22:22:00+00:00,6658.5,6659.5,6657.25,6659.0,209
2025-10-16 22:23:00+00:00,6659.0,6659.25,6657.75,6658.0,73
2025-10-16 22:24:00+00:00,6658.0,6658.0,6656.5,6657.5,295
2025-10-16 22:25:00+00:00,6657.75,6658.75,6655.5,6656.5,270
2025-10-16 22:26:00+00:00,6656.75,6657.5,6656.75,6657.0,88
2025-10-16 22:27:00+00:00,6657.25,6658.25,6657.0,6658.0,128
2025-10-16 22:28:00+00:00,6658.0,6661.0,6658.0,6660.5,275
2025-10-16 22:29:00+00:00,6660.5,6660.75,6660.25,6660.5,60
2025-10-16 22:30:00+00:00,6660.5,6661.25,6659.25,6659.75,96
2025-10-16 22:31:00+00:00,6659.75,6661.75,6659.0,6661.5,94
2025-10-16 22:32:00+00:00,6661.75,6662.5,6661.5,6662.0,94
2025-10-16 22:33:00+00:00,6662.0,6662.5,6661.25,6661.25,65
2025-10-16 22:34:00+00:00,6661.25,6662.0,6661.25,6661.5,55
2025-10-16 22:35:00+00:00,6661.5,6662.0,6661.5,6661.75,64
2025-10-16 22:36:00+00:00,6661.5,6662.0,6661.25,6661.25,170
2025-10-16 22:37:00+00:00,6661.0,6662.75,6660.5,6662.25,150
2025-10-16 22:38:00+00:00,6662.0,6662.0,6660.25,6660.5,106
2025-10-16 22:39:00+00:00,6660.5,6660.75,6657.75,6658.25,185
2025-10-16 22:40:00+00:00,6658.25,6658.5,6655.5,6656.25,310
2025-10-16 22:41:00+00:00,6656.5,6657.75,6656.5,6657.25,71
2025-10-16 22:42:00+00:00,6656.75,6657.0,6655.25,6656.25,94
2025-10-16 22:43:00+00:00,6656.25,6656.25,6651.75,6652.0,604
2025-10-16 22:44:00+00:00,6652.0,6654.25,6652.0,6654.25,150
2025-10-16 22:45:00+00:00,6654.25,6654.25,6652.75,6653.25,96
2025-10-16 22:46:00+00:00,6653.0,6654.5,6652.75,6654.0,120
2025-10-16 22:47:00+00:00,6654.25,6655.5,6654.0,6654.75,135
2025-10-16 22:48:00+00:00,6655.0,6657.25,6655.0,6656.75,119
2025-10-16 22:49:00+00:00,6656.75,6657.25,6655.75,6656.75,99
2025-10-16 22:50:00+00:00,6656.5,6656.5,6653.25,6655.0,198
2025-10-16 22:51:00+00:00,6655.25,6655.25,6654.25,6654.5,86
2025-10-16 22:52:00+00:00,6654.75,6657.25,6654.5,6655.5,196
2025-10-16 22:53:00+00:00,6655.5,6655.75,6655.0,6655.0,46
2025-10-16 22:54:00+00:00,6655.0,6655.0,6652.0,6652.0,228
2025-10-16 22:55:00+00:00,6652.25,6652.5,6647.75,6648.75,597
2025-10-16 22:56:00+00:00,6648.75,6649.5,6648.0,6648.25,184
2025-10-16 22:57:00+00:00,6648.5,6648.5,6646.0,6648.0,300
2025-10-16 22:58:00+00:00,6647.5,6648.75,6647.25,6647.5,120
2025-10-16 22:59:00+00:00,6648.0,6648.0,6644.25,6644.5,391
2025-10-16 23:00:00+00:00,6644.75,6645.25,6642.25,6643.0,469
2025-10-16 23:01:00+00:00,6643.25,6644.5,6642.25,6644.25,205
2025-10-16 23:02:00+00:00,6644.25,6649.0,6644.25,6647.0,330
2025-10-16 23:03:00+00:00,6646.75,6647.5,6644.5,6647.5,252
2025-10-16 23:04:00+00:00,6647.5,6648.0,6645.25,6645.75,187
2025-10-16 23:05:00+00:00,6645.75,6648.5,6644.0,6646.25,273
2025-10-16 23:06:00+00:00,6646.0,6647.25,6644.0,6646.25,318
2025-10-16 23:07:00+00:00,6646.25,6646.25,6641.75,6644.75,468
2025-10-16 23:08:00+00:00,6644.75,6644.75,6641.75,6642.75,204
2025-10-16 23:09:00+00:00,6643.0,6645.25,6643.0,6644.25,204
2025-10-16 23:10:00+00:00,6644.5,6646.5,6644.5,6646.25,186
2025-10-16 23:11:00+00:00,6646.25,6648.0,6646.25,6647.75,174
2025-10-16 23:12:00+00:00,6648.0,6648.5,6646.25,6647.5,312
2025-10-16 23:13:00+00:00,6647.25,6648.0,6645.75,6646.0,274
2025-10-16 23:14:00+00:00,6646.0,6646.5,6643.5,6644.5,148
2025-10-16 23:15:00+00:00,6644.5,6646.75,6644.25,6646.5,101
2025-10-16 23:16:00+00:00,6646.25,6647.25,6646.0,6646.75,76
2025-10-16 23:17:00+00:00,6647.25,6647.75,6646.5,6647.5,104
2025-10-16 23:18:00+00:00,6647.5,6648.0,6645.75,6646.5,102
2025-10-16 23:19:00+00:00,6646.5,6650.5,6646.25,6650.25,199
2025-10-16 23:20:00+00:00,6650.0,6652.0,6649.25,6651.25,374
2025-10-16 23:21:00+00:00,6651.0,6651.5,6650.25,6650.5,135
2025-10-16 23:22:00+00:00,6650.25,6651.5,6649.25,6651.0,134
2025-10-16 23:23:00+00:00,6650.75,6650.75,6648.5,6649.5,175
2025-10-16 23:24:00+00:00,6649.25,6650.0,6648.5,6648.5,82
2025-10-16 23:25:00+00:00,6648.25,6649.5,6643.75,6645.25,522
2025-10-16 23:26:00+00:00,6645.25,6648.25,6645.25,6647.75,177
2025-10-16 23:27:00+00:00,6647.75,6647.75,6644.25,6645.75,255
2025-10-16 23:28:00+00:00,6646.0,6646.0,6643.5,6643.5,172
2025-10-16 23:29:00+00:00,6643.5,6645.0,6642.25,6642.75,230
2025-10-16 23:30:00+00:00,6642.75,6643.75,6642.0,6642.75,310
2025-10-16 23:31:00+00:00,6643.0,6646.0,6643.0,6645.0,202
2025-10-16 23:32:00+00:00,6645.25,6646.5,6644.75,6645.5,151
2025-10-16 23:33:00+00:00,6645.5,6646.5,6644.75,6646.5,94
2025-10-16 23:34:00+00:00,6646.75,6647.0,6645.0,6645.25,125
2025-10-16 23:35:00+00:00,6645.5,6646.75,6645.0,6646.0,188
2025-10-16 23:36:00+00:00,6646.0,6646.75,6643.25,6645.25,217
2025-10-16 23:37:00+00:00,6644.75,6644.75,6642.75,6643.0,133
2025-10-16 23:38:00+00:00,6642.75,6643.25,6642.25,6642.75,152
2025-10-16 23:39:00+00:00,6642.75,6644.75,6642.5,6643.75,241
2025-10-16 23:40:00+00:00,6643.75,6644.5,6641.75,6644.5,289
2025-10-16 23:41:00+00:00,6644.5,6646.25,6644.25,6645.75,297
2025-10-16 23:42:00+00:00,6645.5,6645.5,6643.25,6644.25,218
2025-10-16 23:43:00+00:00,6644.0,6644.0,6643.25,6643.5,94
2025-10-16 23:44:00+00:00,6643.75,6645.0,6643.25,6644.5,122
2025-10-16 23:45:00+00:00,6644.25,6647.5,6644.25,6647.5,341
2025-10-16 23:46:00+00:00,6647.25,6649.75,6647.25,6649.25,401
2025-10-16 23:47:00+00:00,6649.25,6649.25,6647.0,6647.25,389
2025-10-16 23:48:00+00:00,6647.0,6647.75,6645.5,6646.0,221
2025-10-16 23:49:00+00:00,6645.75,6646.25,6645.25,6646.0,194
2025-10-16 23:50:00+00:00,6645.75,6645.75,6644.0,6644.5,257
2025-10-16 23:51:00+00:00,6644.75,6648.25,6644.5,6647.5,150
2025-10-16 23:52:00+00:00,6647.25,6648.5,6646.25,6648.25,188
2025-10-16 23:53:00+00:00,6648.25,6648.25,6646.75,6646.75,104
2025-10-16 23:54:00+00:00,6647.0,6648.5,6647.0,6648.5,137
2025-10-16 23:55:00+00:00,6648.5,6649.5,6648.0,6649.5,230
2025-10-16 23:56:00+00:00,6649.25,6650.5,6649.0,6650.0,300
2025-10-16 23:57:00+00:00,6650.25,6650.75,6649.5,6650.0,284
2025-10-16 23:58:00+00:00,6649.75,6650.25,6649.5,6649.5,150
2025-10-16 23:59:00+00:00,6649.75,6651.5,6649.5,6651.25,225
2025-10-17 00:00:00+00:00,6651.25,6651.25,6648.75,6649.5,806
2025-10-17 00:01:00+00:00,6649.5,6650.5,6648.25,6649.5,521
2025-10-17 00:02:00+00:00,6649.5,6651.75,6649.0,6651.5,432
2025-10-17 00:03:00+00:00,6651.25,6653.25,6651.25,6651.75,361
2025-10-17 00:04:00+00:00,6651.75,6654.0,6651.75,6652.75,140
2025-10-17 00:05:00+00:00,6653.25,6653.75,6652.0,6652.75,181
2025-10-17 00:06:00+00:00,6653.0,6653.75,6652.0,6652.5,202
2025-10-17 00:07:00+00:00,6652.5,6653.75,6652.5,6652.75,111
2025-10-17 00:08:00+00:00,6652.75,6654.75,6652.75,6653.25,155
2025-10-17 00:09:00+00:00,6653.25,6657.0,6653.25,6656.5,400
2025-10-17 00:10:00+00:00,6656.25,6657.0,6654.5,6657.0,316
2025-10-17 00:11:00+00:00,6657.25,6658.0,6655.25,6655.75,274
2025-10-17 00:12:00+00:00,6655.75,6655.75,6654.25,6654.25,154
2025-10-17 00:13:00+00:00,6654.25,6654.5,6651.75,6653.0,268
2025-10-17 00:14:00+00:00,6653.0,6653.25,6650.5,6651.0,213
2025-10-17 00:15:00+00:00,6651.0,6651.75,6649.75,6650.25,475
2025-10-17 00:16:00+00:00,6650.0,6651.5,6649.75,6650.25,333
2025-10-17 00:17:00+00:00,6650.25,6650.75,6649.0,6649.25,354
2025-10-17 00:18:00+00:00,6649.25,6650.75,6648.75,6649.5,219
2025-10-17 00:19:00+00:00,6649.5,6650.5,6649.25,6650.25,75
2025-10-17 00:20:00+00:00,6650.25,6651.0,6649.75,6651.0,130
2025-10-17 00:21:00+00:00,6651.0,6654.25,6651.0,6653.25,382
2025-10-17 00:22:00+00:00,6653.25,6653.5,6650.0,6650.75,213
2025-10-17 00:23:00+00:00,6650.5,6652.25,6650.5,6652.0,161
2025-10-17 00:24:00+00:00,6651.75,6652.25,6651.0,6651.75,339
2025-10-17 00:25:00+00:00,6651.5,6653.25,6649.75,6649.75,311
2025-10-17 00:26:00+00:00,6649.75,6652.5,6649.75,6651.75,211
2025-10-17 00:27:00+00:00,6651.75,6652.25,6651.25,6652.25,95
2025-10-17 00:28:00+00:00,6652.5,6652.75,6651.25,6651.75,120
2025-10-17 00:29:00+00:00,6651.5,6652.0,6650.5,6650.75,286
2025-10-17 00:30:00+00:00,6650.75,6652.25,6650.0,6650.5,356
2025-10-17 00:31:00+00:00,6650.25,6652.5,6649.75,6651.75,289
2025-10-17 00:32:00+00:00,6652.25,6652.75,6651.25,6651.5,194
2025-10-17 00:33:00+00:00,6651.5,6652.25,6651.25,6651.25,248
2025-10-17 00:34:00+00:00,6651.75,6652.75,6651.25,6652.75,146
2025-10-17 00:35:00+00:00,6652.75,6653.25,6651.75,6652.25,252
2025-10-17 00:36:00+00:00,6652.75,6654.5,6652.25,6653.5,262
2025-10-17 00:37:00+00:00,6653.75,6654.25,6652.0,6652.5,251
2025-10-17 00:38:00+00:00,6652.5,6652.75,6651.25,6651.25,135
2025-10-17 00:39:00+00:00,6651.25,6652.25,6651.0,6651.5,130
2025-10-17 00:40:00+00:00,6651.5,6653.0,6651.5,6653.0,146
2025-10-17 00:41:00+00:00,6653.0,6653.0,6652.0,6652.75,102
2025-10-17 00:42:00+00:00,6652.25,6653.25,6652.25,6652.75,54
2025-10-17 00:43:00+00:00,6652.75,6653.0,6652.25,6653.0,64
2025-10-17 00:44:00+00:00,6652.75,6653.5,6652.5,6653.5,52
2025-10-17 00:45:00+00:00,6653.25,6653.5,6652.25,6653.25,92
2025-10-17 00:46:00+00:00,6653.0,6653.0,6652.0,6652.5,148
2025-10-17 00:47:00+00:00,6652.25,6652.75,6651.5,6651.5,69
2025-10-17 00:48:00+00:00,6651.25,6651.75,6651.0,6651.0,108
2025-10-17 00:49:00+00:00,6650.5,6650.75,6649.75,6650.75,165
2025-10-17 00:50:00+00:00,6651.0,6651.75,6649.75,6650.5,361
2025-10-17 00:51:00+00:00,6650.75,6650.75,6649.0,6649.75,141
2025-10-17 00:52:00+00:00,6650.0,6650.5,6649.25,6650.5,61
2025-10-17 00:53:00+00:00,6650.25,6650.75,6650.0,6650.5,95
2025-10-17 00:54:00+00:00,6651.0,6652.25,6651.0,6652.25,89
2025-10-17 00:55:00+00:00,6652.25,6652.25,6651.25,6651.75,91
2025-10-17 00:56:00+00:00,6651.5,6651.75,6650.5,6651.25,87
2025-10-17 00:57:00+00:00,6651.5,6651.5,6650.75,6651.25,58
2025-10-17 00:58:00+00:00,6650.75,6652.25,6650.75,6651.75,103
2025-10-17 00:59:00+00:00,6652.0,6652.25,6651.25,6651.5,118
2025-10-17 01:00:00+00:00,6651.5,6654.0,6651.5,6654.0,311
2025-10-17 01:01:00+00:00,6653.75,6653.75,6652.25,6653.75,227
2025-10-17 01:02:00+00:00,6654.0,6656.75,6654.0,6656.5,464
2025-10-17 01:03:00+00:00,6656.25,6658.0,6656.25,6658.0,179
2025-10-17 01:04:00+00:00,6657.75,6658.0,6656.5,6657.75,234
2025-10-17 01:05:00+00:00,6657.75,6661.0,6657.5,6661.0,392
2025-10-17 01:06:00+00:00,6661.0,6662.0,6659.0,6660.0,361
2025-10-17 01:07:00+00:00,6660.0,6663.0,6659.5,6662.25,311
2025-10-17 01:08:00+00:00,6662.5,6662.75,6660.25,6661.0,347
2025-10-17 01:09:00+00:00,6661.0,6661.5,6659.25,6659.5,266
2025-10-17 01:10:00+00:00,6659.5,6661.0,6659.25,6660.25,159
2025-10-17 01:11:00+00:00,6660.5,6661.25,6660.25,6660.25,189
2025-10-17 01:12:00+00:00,6660.0,6660.0,6657.75,6658.25,190
2025-10-17 01:13:00+00:00,6658.25,6658.5,6657.5,6658.25,76
2025-10-17 01:14:00+00:00,6658.5,6658.5,6657.75,6658.0,88
2025-10-17 01:15:00+00:00,6657.75,6659.75,6657.5,6658.25,238
2025-10-17 01:16:00+00:00,6658.75,6660.0,6657.75,6658.0,285
2025-10-17 01:17:00+00:00,6657.75,6659.5,6657.75,6658.5,115
2025-10-17 01:18:00+00:00,6659.0,6660.25,6659.0,6659.5,243
2025-10-17 01:19:00+00:00,6659.25,6660.0,6658.5,6658.75,195
2025-10-17 01:20:00+00:00,6658.5,6659.75,6658.5,6659.5,201
2025-10-17 01:21:00+00:00,6659.25,6659.25,6656.5,6657.25,185
2025-10-17 01:22:00+00:00,6657.5,6658.0,6656.75,6657.0,151
2025-10-17 01:23:00+00:00,6657.0,6658.5,6657.0,6658.0,48
2025-10-17 01:24:00+00:00,6658.0,6658.75,6657.75,6658.0,51
2025-10-17 01:25:00+00:00,6657.75,6659.0,6657.5,6659.0,58
2025-10-17 01:26:00+00:00,6659.0,6659.5,6658.5,6658.75,130
2025-10-17 01:27:00+00:00,6658.75,6659.0,6658.5,6659.0,55
2025-10-17 01:28:00+00:00,6658.75,6659.0,6657.75,6657.75,68
2025-10-17 01:29:00+00:00,6657.75,6658.75,6657.0,6658.75,162
2025-10-17 01:30:00+00:00,6658.75,6659.5,6658.25,6659.25,143
2025-10-17 01:31:00+00:00,6658.75,6659.75,6657.75,6657.75,67
2025-10-17 01:32:00+00:00,6657.75,6658.5,6657.75,6657.75,74
